"","Intercept","Nuc1","Nuc2","CO2Price","BanFuel1","BanFuel2","RFS1","RFS2","Id","D1","D2","D3","D4","assigned"
"85",0.100893698119686,-0.0558874801194785,-0.772453733850885,0.00140899118126435,-0.632259962704828,0.337469703786083,-0.130708800008272,0.676672571238214,114,2.27787155620073,7.85325837480048,31.6646379794147,5.79771677314411,1
"86",-2.07958852754856,0.795013570483923,-0.322182857019478,-0.00301931863966696,0.42053395896907,0.280456709843589,1.85071493611242,3.62777560575924,48,3.72482655931559,3.73837051019561,29.6296497905994,5.70226301236556,2
"87",-18.2614270624098,-0.220913035411124,-0.78390832767175,-0.0100291951947203,20.0997830739797,23.6223556403015,-1.01550504893778,-0.898588219832152,201,35.6256965394649,33.1138896814706,8.4169098738279,32.0976555223452,3
"88",-3.11292767945885,-0.139990180126509,0.558379595691119,-0.00583061824681676,3.05523968830694,4.73133122313098,0.843105318851063,1.236859087962,83,6.03744175851075,6.68219989914297,25.0766499692752,4.24467705338382,4
"89",-0.851836444585422,1.31933908995665,0.297634930909958,-0.00202781261648967,-0.510382743638977,0.115668537382918,0.748714366684582,1.04262147749635,166,2.30450088673736,6.80368864308541,31.1740163789506,6.35808963260767,1
"90",-1.89366055375992,-0.208176166594904,0.40259174823917,-0.0116155740829386,0.470962681490543,0.474911867317835,2.52353691471252,4.60177294836042,119,4.27639766521846,3.77579719537211,29.533761103713,5.64886787048543,2
"91",-19.8504972778187,1.17945998324561,0.56754936365101,-0.00111102430858271,20.0782886071642,23.2500791641219,-0.667597001385164,-0.602433018111104,58,36.1678603716446,33.4780507810938,8.44227148714592,32.8247855062923,3
"92",-4.2975972343246,-1.71524429479742,-0.644718979552,0.00325201602832026,5.01169317358942,4.90258849839887,0.825910926960879,1.95862457770995,207,7.96983681722871,7.18080646360457,23.1462138966383,4.33543099803084,4
"93",0.523041390494343,-0.162149993650737,-0.0427645873900036,-0.00118345491152528,-0.757982408055619,-0.0854418320038192,-0.154124664377051,-0.0642613077215945,25,2.3457811481209,8.74111902071053,32.321956413101,6.31381694286454,1
"94",-6.00277464607799,0.824772244592774,1.16423536950002,0.012190271239524,1.77513388784492,3.41159259958583,2.82721877096247,5.004024826865,126,8.05776762057488,3.81628244360417,24.9406663074783,7.3396551360205,2
"95",-18.1912259794013,-1.73269196599485,1.03799867694578,-0.0130751020954001,21.9886867777919,21.5887296924318,-1.09886544185633,-1.11883511992203,216,35.3958298185432,33.103963034909,8.82768789613277,31.8112486563803,3
"96",-3.75016033526551,-1.71350199184489,-0.553910973251345,-0.00319821196024424,2.44695805898927,3.39312570123719,3.39639642904311,4.19021924170892,172,6.79959352657382,4.02757907976662,25.6223120099317,4.38234359230591,4
"97",0.199968427427148,-0.391930272188839,-0.133046121523359,-0.00766658011931613,-0.58820348072195,0.468559638558917,1.75836304345006,0.0748778957814842,10,2.37264710142012,7.79858342805466,31.6007193411938,5.60936625113474,1
"98",-6.00277464607799,0.824772244592774,1.16423536950002,0.012190271239524,1.77513388784492,3.41159259958583,2.82721877096247,5.004024826865,138,8.05776762057488,3.81628244360417,24.9406663074783,7.3396551360205,2
"99",-23.5764815891746,1.4885920699494,0.701087072253773,0.0201810984009026,21.6377155156913,21.9859227679029,1.23870454047465,1.7526924399841,85,38.340282906062,34.9585925006022,8.98015305981907,35.0048693850819,3
"100",-2.88931682414587,-3.00416509675115,0.0513787868901694,-0.0094157806723073,3.60720889949115,6.12812261868512,1.06129124969441,3.44122686251036,210,8.02865832943725,7.65638686204607,23.9875345297305,4.4183098476824,4
